URL,page_type,locale,GSC_status,indexable,sitemap,internal_links,raw_similarity_risk,v2_similarity_risk,intent_relationship,value_score,action,merge_confidence,merge_reason,functional_equivalence,merge_target,human_review_required,v1_action
https://funnytools.win/guides/decision-tree-vs-flowchart-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,4,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/delete-blank-pages-from-pdf/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,4,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/dice-probability-random-streaks-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,3,low,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/ean13-upca-check-digit-gs1-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,9,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/effect-size-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,13,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/emoji-character-count-grapheme-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,9,medium,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/extra-credit-over-100-grade-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,6,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/extract-specific-pages-from-pdf/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,9,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/fair-random-draw-audit-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,8,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/fair-student-grouping-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,16,high,high,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/guides/file-size-units-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,5,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/final-exam-score-needed-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,8,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/flowchart-design-checklist/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,5,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/flowchart-symbols-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,4,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/gpa-4-0-vs-4-3-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,7,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/gpa-credit-weighted-formula-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,8,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/grade-rounding-cutoff-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,4,low,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/grades-gpa/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,17,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/household-physics-demos-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,3,low,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/image-base64-data-uri-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,4,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/image-color-profile-web-print-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,3,medium,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/image-compression-email-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,12,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/image-compression-quality-size-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,8,high,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/image-compressor-metadata-privacy-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,4,medium,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/image-resampling-quality-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,3,high,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/image-resize-aspect-ratio-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,7,high,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/image-resolution-print-web-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,5,high,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/image-upload-failed-troubleshooting/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,3,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/independent-vs-paired-t-test/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,6,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/,hub,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,312,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/invisible-spaces-nbsp-zero-width-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,8,medium,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/iso-8601-utc-offset-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,5,low,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/jpg-png-webp-which-to-use/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,12,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/json-error-fix-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,10,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/json-formatter-trailing-comma-error-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,5,high,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/json-to-csv-excel-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,6,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/line-breaks-lf-crlf-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,5,low,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/markdown-syntax-preview-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,3,low,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/mean-median-mode-when-to-use/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,3,low,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/merge-pdf-bookmarks-navigation-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,4,high,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/merge-pdf-page-size-orientation-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,8,medium,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/merge-pdf-private-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,15,high,low,NONE,,IMPROVE,NONE,multi-signal value triage remains below review floor after similarity recalibration,NO,,yes,IMPROVE
https://funnytools.win/guides/merge-pdf-reading-order-checklist-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,9,high,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/misleading-chart-common-errors/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,5,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/missing-assignment-zero-exempt-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,7,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/multiplication-fact-fluency-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,5,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/optimize-images-for-website/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,5,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/outlier-detection-iqr-z-score-boxplot/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,4,low,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/p-value-interpretation/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,14,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/password-manager-mfa-passkey-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,4,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/password-strength-basics-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,6,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/pdf-accessibility-reading-order-check-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,2,medium,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/pdf-compressor-email-attachment-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,5,medium,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/pdf-compressor-form-fields-links-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,3,medium,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/pdf-page-reorder-appendix-merge-check-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,4,high,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/pdf-split-vs-extract-vs-delete/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,8,medium,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/pdf-table-to-excel-header-check-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,5,medium,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/pdf-to-image-background-contrast-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,5,medium,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/pdf-to-image-multipage-download-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,7,high,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/pdf-to-image-print-crop-marks-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,3,medium,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/pdf-to-image-raster-text-search-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,9,medium,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/pdf-to-image-resolution-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,11,high,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/pdf-to-jpg-vs-png/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,6,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/pdf-to-word-form-field-editing-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,4,medium,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/pdf-to-word-layout-fidelity-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,9,high,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/pdf-to-word-ocr-language-check-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,2,high,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/pdf-to-word-review-track-changes-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,6,medium,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/pdf-upload-failed-troubleshooting/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,3,medium,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/pearson-vs-spearman-correlation/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,3,low,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/percentage-grade-to-gpa-conversion-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,7,medium,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/percentage-shortcuts-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,9,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/percentile-rank-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,32,high,low,NONE,,IMPROVE,NONE,multi-signal value triage remains below review floor after similarity recalibration,NO,,yes,IMPROVE
https://funnytools.win/guides/photos-to-pdf-phone-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,9,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/pie-chart-percentage-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,4,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/png-to-jpg-transparency-background/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,5,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/pomodoro-25-5-focus-interval-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,5,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/qr-barcode/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,12,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/qr-code-accessible-fallback-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,3,medium,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/qr-code-before-print-testing-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,12,medium,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/qr-code-classroom-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,7,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/qr-code-destination-change-log-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,4,high,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/qr-code-event-page-expiry-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,7,high,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/qr-code-mobile-landing-page-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,11,high,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/qr-code-multi-placement-consistency-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,2,medium,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/qr-code-multilingual-switch-testing-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,4,high,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/qr-code-not-scanning-print-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,7,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/qr-code-payload-length-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,6,medium,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/qr-code-phishing-security-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,7,low,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/qr-code-scan-failure-field-troubleshooting-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,3,medium,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/qr-code-utm-campaign-link-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,5,medium,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/qr-code-vs-barcode-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,6,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/qr-error-correction-logo-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,4,low,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/r-squared-adjusted-r-squared/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,3,low,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/random-password-length-security-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,6,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/random-sampling-with-without-replacement/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,5,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/reading-time-estimate-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,3,medium,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/rejection-sampling-modulo-bias-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,8,low,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/remove-duplicate-lines-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,3,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/reorder-rotate-pdf-pages/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,4,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/resize-image-without-distortion/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,4,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/scanned-pdf-searchable-ocr-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,2,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/seating-chart-changeover-routine-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,4,high,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/seating-chart-student-needs-intake-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,6,high,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/secure-random-vs-math-random-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,11,low,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/semester-vs-cumulative-gpa-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,6,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/shapiro-wilk-normality-test/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,4,low,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/split-pdf-output-naming-batch-delivery-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,3,medium,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/split-pdf-page-range-planning-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,8,high,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/spss-levene-test-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,12,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/standard-deviation-vs-standard-error/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,6,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/static-vs-dynamic-qr-code-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,9,low,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/statistical-test-selection/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,10,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/statistical-vs-practical-significance/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,2,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
