url,locale,page_type,content_cluster,source_file,route_type,built,production_status,indexable,robots,canonical,canonical_self,in_sitemap,sitemap_name,sitemap_lastmod,internal_link_count,internal_link_source_count,crawl_depth,word_count,main_content_word_count,title,meta_description,h1,hreflang_count,structured_data_types,redirect_target,intended_state
https://funnytools.win/blog/pr-percentile-4/,zh-TW,blog,statistics,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/percentile-rank-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/percentile-rank-guide/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/pr-percentile-5/,zh-TW,blog,statistics,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/percentile-rank-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/percentile-rank-guide/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/pr-percentile-6/,zh-TW,blog,statistics,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/percentile-rank-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/percentile-rank-guide/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/pr-percentile-7/,zh-TW,blog,statistics,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/percentile-rank-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/percentile-rank-guide/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/pr-percentile-8/,zh-TW,blog,statistics,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/percentile-rank-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/percentile-rank-guide/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/pr-percentile-9/,zh-TW,blog,statistics,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/percentile-rank-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/percentile-rank-guide/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/pr-percentile-rank-guide/,zh-TW,blog,statistics,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/percentile-rank-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/percentile-rank-guide/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/pr-z-t-score-comparison/,zh-TW,blog,statistics,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/percentile-rank-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/percentile-rank-guide/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/profile-photo-resize-guide/,zh-TW,blog,image,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/tools/image-resizer/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/tools/image-resizer/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/qr-code-best-practices/,zh-TW,blog,general,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/tools/qr-code-generator/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/tools/qr-code-generator/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/qr-code-generator-guide/,zh-TW,blog,general,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/tools/qr-code-generator/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/tools/qr-code-generator/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/qr-code-guide/,zh-TW,blog,general,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/tools/qr-code-generator/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/tools/qr-code-generator/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/qr-code-poster-guide/,zh-TW,blog,general,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/tools/qr-code-generator/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/tools/qr-code-generator/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/random-group-classroom-guide/,zh-TW,blog,random,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/fair-student-grouping-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/fair-student-grouping-guide/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/random-grouping-classroom/,zh-TW,blog,random,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/fair-student-grouping-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/fair-student-grouping-guide/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/random-grouping-classroom-guide/,zh-TW,blog,random,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/fair-student-grouping-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/fair-student-grouping-guide/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/random-number-lottery-guide/,zh-TW,blog,random,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/classroom-lottery-tool-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/classroom-lottery-tool-guide/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/random-student-picker-guide/,zh-TW,blog,random,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/classroom-random-picker-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/classroom-random-picker-guide/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/random-wheel-decision-guide/,zh-TW,blog,random,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/classroom-lottery-tool-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/classroom-lottery-tool-guide/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/ranking-percentile-class-guide/,zh-TW,blog,statistics,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/percentile-rank-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/percentile-rank-guide/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/raw-score-to-z-score-class-example/,zh-TW,blog,statistics,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/z-score-calculator-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/z-score-calculator-guide/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/resume-pdf-preparation-guide/,zh-TW,blog,pdf,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/tools/merge-pdf/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/tools/merge-pdf/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/rubric-score-guide/,zh-TW,blog,statistics,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/tools/weighted-average-calculator/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/tools/weighted-average-calculator/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/scan-to-pdf-quality-guide/,zh-TW,blog,pdf,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/tools/images-to-pdf/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/tools/images-to-pdf/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/score-appeal-record-guide/,zh-TW,blog,statistics,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/teacher-exam-weighted-score-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/teacher-exam-weighted-score-guide/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/screenshot-cleanup-guide/,zh-TW,blog,general,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/tools/image-crop/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/tools/image-crop/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/seating-chart-practical-guide/,zh-TW,blog,drawing,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/fair-student-grouping-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/fair-student-grouping-guide/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/semester-grade-calculator-guide/,zh-TW,blog,statistics,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/tools/grade-average/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/tools/grade-average/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/seo-title-description-guide/,zh-TW,blog,general,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/blog/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/blog/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/sitemap-checklist-guide/,zh-TW,blog,general,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/blog/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/blog/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/slug-generator-seo-guide/,zh-TW,blog,general,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/blog/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/blog/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/small-sample-statistics-guide/,zh-TW,blog,statistics,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/tools/standard-deviation/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/tools/standard-deviation/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/social-media-image-size-guide/,zh-TW,blog,image,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/tools/image-resizer/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/tools/image-resizer/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/standard-deviation-classroom-guide/,zh-TW,blog,general,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/tools/standard-deviation/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/tools/standard-deviation/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/student-presentation-order-guide/,zh-TW,blog,general,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/classroom-random-picker-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/classroom-random-picker-guide/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/student-toolkit-guide/,zh-TW,blog,general,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/workflows/student-report-toolkit/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/workflows/student-report-toolkit/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/t-score-40-50-60-70-meaning/,zh-TW,blog,statistics,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/t-score-calculator-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/t-score-calculator-guide/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/t-score-and-percentile-rank/,zh-TW,blog,statistics,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/t-score-calculator-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/t-score-calculator-guide/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/t-score-calculator-guide/,zh-TW,blog,statistics,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/t-score-calculator-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/t-score-calculator-guide/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/t-score-common-errors-norm-direction/,zh-TW,blog,statistics,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/t-score-calculator-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/t-score-calculator-guide/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/t-score-complete-guide/,zh-TW,blog,statistics,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/t-score-calculator-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/t-score-calculator-guide/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/t-score-high-does-not-guarantee-admission/,zh-TW,blog,statistics,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/t-score-calculator-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/t-score-calculator-guide/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/t-score-in-psychological-educational-tests/,zh-TW,blog,statistics,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/t-score-calculator-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/t-score-calculator-guide/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/t-score-is-not-percentage/,zh-TW,blog,statistics,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/t-score-calculator-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/t-score-calculator-guide/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/t-score-pr-guide/,zh-TW,blog,statistics,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/t-score-calculator-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/t-score-calculator-guide/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/t-score-teacher-exam/,zh-TW,blog,statistics,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/t-score-calculator-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/t-score-calculator-guide/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/t-score-teacher-exam-10/,zh-TW,blog,statistics,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/t-score-calculator-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/t-score-calculator-guide/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/t-score-teacher-exam-2/,zh-TW,blog,statistics,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/t-score-calculator-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/t-score-calculator-guide/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/t-score-teacher-exam-3/,zh-TW,blog,statistics,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/t-score-calculator-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/t-score-calculator-guide/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/t-score-teacher-exam-4/,zh-TW,blog,statistics,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/t-score-calculator-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/t-score-calculator-guide/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/t-score-teacher-exam-5/,zh-TW,blog,statistics,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/t-score-calculator-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/t-score-calculator-guide/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/t-score-teacher-exam-6/,zh-TW,blog,statistics,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/t-score-calculator-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/t-score-calculator-guide/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/t-score-teacher-exam-7/,zh-TW,blog,statistics,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/t-score-calculator-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/t-score-calculator-guide/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/t-score-teacher-exam-8/,zh-TW,blog,statistics,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/t-score-calculator-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/t-score-calculator-guide/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/t-score-teacher-exam-9/,zh-TW,blog,statistics,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/t-score-calculator-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/t-score-calculator-guide/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/t-score-vs-z-score/,zh-TW,blog,statistics,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/t-score-calculator-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/t-score-calculator-guide/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/teacher-activity-flow-guide/,zh-TW,blog,drawing,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/classroom-timer-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/classroom-timer-guide/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/teacher-admin-toolkit-guide/,zh-TW,blog,general,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/workflows/teacher-classroom-random-toolkit/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/workflows/teacher-classroom-random-toolkit/,B_INTENDED_EXCLUDED; set=B
https://funnytools.win/blog/teacher-exam-score-calculation-written-demo-interview/,zh-TW,blog,statistics,generated route (source template not uniquely resolved),content,yes,NOT VERIFIED,no,"noindex, follow",/guides/teacher-exam-weighted-score-guide/,no,no,,,1,0,UNKNOWN,9,9,Article moved,,,0,,/guides/teacher-exam-weighted-score-guide/,B_INTENDED_EXCLUDED; set=B
