URL,page_type,locale,GSC_status,indexable,sitemap,internal_links,similarity_risk,cannibalization_risk,value_score,action,merge_target,confidence,reason,technical_change_required,human_review_required
https://funnytools.win/blog/t-score-teacher-exam-10/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/t-score-teacher-exam-2/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/t-score-teacher-exam-3/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/t-score-teacher-exam-4/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/t-score-teacher-exam-5/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/t-score-teacher-exam-6/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/t-score-teacher-exam-7/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/t-score-teacher-exam-8/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/t-score-teacher-exam-9/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/t-score-vs-z-score/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/teacher-activity-flow-guide/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/teacher-admin-toolkit-guide/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/teacher-exam-score-calculation-written-demo-interview/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/teacher-exam-score-checklist/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/teacher-exam-t-score-fairness/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/teacher-exam-weight-written-teaching-interview/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/teacher-exam-weighted-score-guide/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/teacher-random-grouping/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/teacher-score-spreadsheet-check/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/thin-content-cleanup-guide/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/this-or-that-decision-guide/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/time-zone-meeting-guide/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/timestamp-converter-guide/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/tool-page-content-guide/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/transparent-background-guide/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/unit-conversion-guide/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/url-encode-decode-guide/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/utm-link-guide/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/uuid-guide/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/webp-compatibility-guide/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/weighted-average-common-cases/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/what-is-percentile-rank-not-percentage/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/what-is-t-score-mean-50-sd-10/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/what-is-z-score-standard-deviation/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/what-to-eat-decision-guide/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/what-to-eat-decision-methods/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/word-count-social-media-guide/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/word-counter-use-cases/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/yes-no-decision-guide/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/z-score-0-1-minus-1-meaning/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/z-score-and-standard-deviation-relationship/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/z-score-formula-example-calculator/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/z-score-in-research-outlier-standardization/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/z-score-standardization-guide/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/z-score-t-score-standard-score-guide/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/blog/z-score-to-t-score-formula-errors/,blog,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/category/draw/,category,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,24,medium,low/unknown,61,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/category/image/,category,zh-TW,Not indexed,yes,sitemap-guides.xml,34,high,low/unknown,60,IMPROVE,,review,quality/link/similarity risk requires review,no,yes
https://funnytools.win/category/money/,category,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,15,medium,low/unknown,63,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/category/pdf/,category,zh-TW,Not indexed,yes,sitemap-guides.xml,34,medium,low/unknown,60,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/category/random/,category,zh-TW,Not indexed,yes,sitemap-guides.xml,32,high,low/unknown,59,IMPROVE,,review,quality/link/similarity risk requires review,no,yes
https://funnytools.win/category/statistics/,category,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,24,high,low/unknown,62,IMPROVE,,review,quality/link/similarity risk requires review,no,yes
https://funnytools.win/category/study/,category,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,17,high,low/unknown,59,IMPROVE,,review,quality/link/similarity risk requires review,no,yes
https://funnytools.win/category/text/,category,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,36,high,low/unknown,62,IMPROVE,,review,quality/link/similarity risk requires review,no,yes
https://funnytools.win/category/time/,category,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,29,high,low/unknown,62,IMPROVE,,review,quality/link/similarity risk requires review,no,yes
https://funnytools.win/contact/,legal,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,313,medium,low/unknown,48,IMPROVE,,review,quality/link/similarity risk requires review,no,yes
https://funnytools.win/disclaimer/,legal,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,313,medium,low/unknown,48,IMPROVE,,review,quality/link/similarity risk requires review,no,yes
https://funnytools.win/education-statistics/,other,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,312,high,low/unknown,49,IMPROVE,,review,quality/link/similarity risk requires review,no,yes
https://funnytools.win/embed/age-calculator/,embed,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,1,not applicable,low/unknown,,NOINDEX,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/embed/apa-7-report-generator/,embed,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,1,not applicable,low/unknown,,NOINDEX,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/embed/bar-chart-maker/,embed,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,1,not applicable,low/unknown,,NOINDEX,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/embed/barcode-generator/,embed,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,1,not applicable,low/unknown,,NOINDEX,,review,intentional excluded route; preserve current policy,no,no
