url,locale,page_type,cluster,tool_slug,current_status,http_status,canonical,robots,indexable,sitemap_present,lastmod,internal_link_count,crawl_depth,phase2b_treatment,phase2b_control,historical_gsc_clicks,historical_gsc_impressions,historical_gsc_avg_position,last_known_crawl,similarity_risk,editorial_leakage,unique_function,unique_search_intent,decision,decision_reason
https://funnytools.win/en/guides/qr-code-mobile-landing-page-guide/,en,guide,general,,200 live verified,200 local build,https://funnytools.win/en/guides/qr-code-mobile-landing-page-guide/,"index,follow (implicit)",yes,yes,2026-09-03,38,2,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,UNKNOWN,UNKNOWN,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/en/guides/qr-code-multi-placement-consistency-guide/,en,guide,general,,200 live verified,200 local build,https://funnytools.win/en/guides/qr-code-multi-placement-consistency-guide/,"index,follow (implicit)",yes,yes,2026-09-03,41,2,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,UNKNOWN,UNKNOWN,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/en/guides/qr-code-multilingual-switch-testing-guide/,en,guide,general,,200 live verified,200 local build,https://funnytools.win/en/guides/qr-code-multilingual-switch-testing-guide/,"index,follow (implicit)",yes,yes,2026-09-03,41,2,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,UNKNOWN,UNKNOWN,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/en/guides/qr-code-payload-length-guide/,en,guide,general,,200 live verified,200 local build,https://funnytools.win/en/guides/qr-code-payload-length-guide/,"index,follow (implicit)",yes,yes,2026-09-03,40,2,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,UNKNOWN,UNKNOWN,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/en/guides/qr-code-scan-failure-field-troubleshooting-guide/,en,guide,general,,200 live verified,200 local build,https://funnytools.win/en/guides/qr-code-scan-failure-field-troubleshooting-guide/,"index,follow (implicit)",yes,yes,2026-09-03,41,2,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,UNKNOWN,UNKNOWN,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/en/guides/qr-code-utm-campaign-link-guide/,en,guide,general,,200 live verified,200 local build,https://funnytools.win/en/guides/qr-code-utm-campaign-link-guide/,"index,follow (implicit)",yes,yes,2026-09-03,40,2,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,UNKNOWN,UNKNOWN,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/en/guides/seating-chart-changeover-routine-guide/,en,guide,drawing,,200 live verified,200 local build,https://funnytools.win/en/guides/seating-chart-changeover-routine-guide/,"index,follow (implicit)",yes,yes,2026-09-03,41,2,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,UNKNOWN,UNKNOWN,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/en/guides/seating-chart-student-needs-intake-guide/,en,guide,drawing,,200 live verified,200 local build,https://funnytools.win/en/guides/seating-chart-student-needs-intake-guide/,"index,follow (implicit)",yes,yes,2026-09-03,41,2,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,UNKNOWN,UNKNOWN,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/en/guides/split-pdf-output-naming-batch-delivery-guide/,en,guide,pdf,,200 live verified,200 local build,https://funnytools.win/en/guides/split-pdf-output-naming-batch-delivery-guide/,"index,follow (implicit)",yes,yes,2026-09-03,42,2,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,UNKNOWN,UNKNOWN,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/en/guides/split-pdf-page-range-planning-guide/,en,guide,pdf,,200 live verified,200 local build,https://funnytools.win/en/guides/split-pdf-page-range-planning-guide/,"index,follow (implicit)",yes,yes,2026-09-03,42,2,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,UNKNOWN,UNKNOWN,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/en/guides/spss-levene-test-guide/,en,guide,statistics,,200 live verified,200 local build,https://funnytools.win/en/guides/spss-levene-test-guide/,"index,follow (implicit)",yes,yes,2026-06-25,43,1,no,no,0,4,57.5,2026-08-13T13:21:28Z,low,none,UNKNOWN,UNKNOWN,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/en/guides/t-score-calculator-guide/,en,guide,statistics,,200 live verified,200 local build,https://funnytools.win/en/guides/t-score-calculator-guide/,"index,follow (implicit)",yes,yes,2026-06-25,45,1,no,no,0,19,76.42105263157895,2026-08-19T08:46:34Z,high,none,UNKNOWN,measured relationship present,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/en/guides/t-test-apa-format-guide/,en,guide,general,,200 live verified,200 local build,https://funnytools.win/en/guides/t-test-apa-format-guide/,"index,follow (implicit)",yes,yes,2026-06-25,40,1,no,no,0,32,77.625,2026-08-16T16:09:50Z,low,none,UNKNOWN,UNKNOWN,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/en/guides/teacher-exam-weighted-score-guide/,en,guide,statistics,,200 live verified,200 local build,https://funnytools.win/en/guides/teacher-exam-weighted-score-guide/,"index,follow (implicit)",yes,yes,2026-06-25,43,1,no,no,0,2,39,2026-08-19T06:16:34Z,low,none,UNKNOWN,UNKNOWN,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/en/guides/two-way-anova-interaction-guide/,en,guide,statistics,,200 live verified,200 local build,https://funnytools.win/en/guides/two-way-anova-interaction-guide/,"index,follow (implicit)",yes,yes,2026-06-25,41,2,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,UNKNOWN,UNKNOWN,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/en/guides/word-count-essay-limits-guide/,en,guide,text,,200 live verified,200 local build,https://funnytools.win/en/guides/word-count-essay-limits-guide/,"index,follow (implicit)",yes,yes,2026-07-19,39,2,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,UNKNOWN,UNKNOWN,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/en/guides/z-score-calculator-guide/,en,guide,statistics,,200 live verified,200 local build,https://funnytools.win/en/guides/z-score-calculator-guide/,"index,follow (implicit)",yes,yes,2026-06-25,43,1,no,no,0,1,79,2026-08-13T01:25:17Z,low,none,UNKNOWN,measured relationship present,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/en/privacy/,en,legal,general,,200 live verified,200 local build,https://funnytools.win/en/privacy/,"index,follow (implicit)",yes,yes,2026-09-02,28,1,no,no,0,8,4.25,2026-08-18T14:01:33Z,low,none,UNKNOWN,UNKNOWN,PROTECT,"impressions=8, position=4.25"
https://funnytools.win/en/shop/,en,support,general,,200 live verified,200 local build,https://funnytools.win/en/shop/,"index, follow",yes,yes,2026-09-02,29,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,UNKNOWN,UNKNOWN,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/en/support/,en,support,general,,200 live verified,200 local build,https://funnytools.win/en/support/,"index, follow",yes,yes,2026-09-02,30,1,no,no,0,5,5.4,2026-07-31T03:45:52Z,low,none,UNKNOWN,UNKNOWN,PROTECT,"impressions=5, position=5.4"
https://funnytools.win/en/terms/,en,legal,general,,200 live verified,200 local build,https://funnytools.win/en/terms/,"index,follow (implicit)",yes,yes,2026-07-31,27,1,no,no,0,7,3,2026-08-22T01:03:55Z,low,none,UNKNOWN,UNKNOWN,PROTECT,"impressions=7, position=3"
https://funnytools.win/en/tools/,en,hub,general,,200 live verified,200 local build,https://funnytools.win/en/tools/,"index,follow (implicit)",yes,yes,2026-09-02,131,1,no,no,0,17,4.117647058823529,2026-08-19T15:44:57Z,low,none,UNKNOWN,UNKNOWN,PROTECT,"impressions=17, position=4.117647058823529"
https://funnytools.win/en/tools/age-calculator/,en,tool,time,age-calculator,200 live verified,200 local build,https://funnytools.win/en/tools/age-calculator/,"index,follow (implicit)",yes,yes,2026-09-03,42,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,yes,UNKNOWN,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/en/tools/apa-7-report-generator/,en,tool,statistics,apa-7-report-generator,200 live verified,200 local build,https://funnytools.win/en/tools/apa-7-report-generator/,"index,follow (implicit)",yes,yes,2026-09-03,46,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/en/tools/bar-chart-maker/,en,tool,draw,bar-chart-maker,200 live verified,200 local build,https://funnytools.win/en/tools/bar-chart-maker/,"index,follow (implicit)",yes,yes,2026-09-03,43,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,yes,UNKNOWN,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/en/tools/barcode-generator/,en,tool,image,barcode-generator,200 live verified,200 local build,https://funnytools.win/en/tools/barcode-generator/,"index,follow (implicit)",yes,yes,2026-09-03,44,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,yes,UNKNOWN,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/en/tools/base64/,en,tool,text,base64,200 live verified,200 local build,https://funnytools.win/en/tools/base64/,"index,follow (implicit)",yes,yes,2026-09-03,42,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-21T10:00:39Z,low,none,yes,UNKNOWN,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/en/tools/break-reminder/,en,tool,time,break-reminder,200 live verified,200 local build,https://funnytools.win/en/tools/break-reminder/,"index,follow (implicit)",yes,yes,2026-09-03,42,1,no,no,0,4,19.25,2026-08-19T16:16:15Z,low,none,yes,UNKNOWN,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/en/tools/bulk-image-compressor/,en,tool,image,bulk-image-compressor,200 live verified,200 local build,https://funnytools.win/en/tools/bulk-image-compressor/,"index,follow (implicit)",yes,yes,2026-09-03,40,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,yes,UNKNOWN,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/en/tools/business-days/,en,tool,time,business-days,200 live verified,200 local build,https://funnytools.win/en/tools/business-days/,"index,follow (implicit)",yes,yes,2026-09-03,43,1,no,no,0,2,8,2026-08-21T17:43:31Z,low,none,yes,UNKNOWN,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/en/tools/cad-2d/,en,tool,draw,cad-2d,200 live verified,200 local build,https://funnytools.win/en/tools/cad-2d/,"index,follow (implicit)",yes,yes,2026-09-03,44,1,yes,no,0,330,59.448484848484846,2026-08-23T05:32:30Z,low,none,yes,UNKNOWN,PROTECT,Phase 2B treatment P2B-01; Phase 2B treatment P2B-01
https://funnytools.win/en/tools/case-converter/,en,tool,text,case-converter,200 live verified,200 local build,https://funnytools.win/en/tools/case-converter/,"index,follow (implicit)",yes,yes,2026-09-03,45,1,no,no,0,5,5.6,2026-08-15T19:02:53Z,low,none,yes,UNKNOWN,PROTECT,"impressions=5, position=5.6"
https://funnytools.win/en/tools/character-counter/,en,tool,text,character-counter,200 live verified,200 local build,https://funnytools.win/en/tools/character-counter/,"index,follow (implicit)",yes,yes,2026-09-03,48,1,no,no,0,20,45.1,2026-08-17T18:59:30Z,low,none,yes,UNKNOWN,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/en/tools/class-rank-percentile-calculator/,en,tool,statistics,class-rank-percentile-calculator,200 live verified,200 local build,https://funnytools.win/en/tools/class-rank-percentile-calculator/,"index,follow (implicit)",yes,yes,2026-09-10,42,1,yes,no,0,2,6.5,2026-08-17T03:08:52Z,low,none,yes,measured relationship present,PROTECT,Phase 2B treatment P2B-02; Phase 2B treatment P2B-02
https://funnytools.win/en/tools/color-generator/,en,tool,random,color-generator,200 live verified,200 local build,https://funnytools.win/en/tools/color-generator/,"index,follow (implicit)",yes,yes,2026-09-03,43,1,no,no,0,4,6.5,2026-08-21T07:02:39Z,low,none,yes,UNKNOWN,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/en/tools/compound-interest/,en,tool,money,compound-interest,200 live verified,200 local build,https://funnytools.win/en/tools/compound-interest/,"index,follow (implicit)",yes,yes,2026-09-03,42,1,yes,no,0,1,4,2026-08-17T16:28:57Z,low,none,yes,UNKNOWN,PROTECT,Phase 2B treatment P2B-03; Phase 2B treatment P2B-03
https://funnytools.win/en/tools/countdown-timer/,en,tool,time,countdown-timer,200 live verified,200 local build,https://funnytools.win/en/tools/countdown-timer/,"index,follow (implicit)",yes,yes,2026-09-03,48,1,no,no,0,2,2.5,2026-08-07T14:09:21Z,low,none,yes,UNKNOWN,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/en/tools/cronbach-alpha-calculator/,en,tool,statistics,cronbach-alpha-calculator,200 live verified,200 local build,https://funnytools.win/en/tools/cronbach-alpha-calculator/,"index,follow (implicit)",yes,yes,2026-09-03,41,1,yes,no,0,2,41,2026-08-02T13:44:13Z,low,none,yes,UNKNOWN,PROTECT,Phase 2B treatment P2B-04; Phase 2B treatment P2B-04
https://funnytools.win/en/tools/csv-to-json/,en,tool,text,csv-to-json,200 live verified,200 local build,https://funnytools.win/en/tools/csv-to-json/,"index,follow (implicit)",yes,yes,2026-09-03,45,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-18T21:52:26Z,low,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/en/tools/date-difference/,en,tool,time,date-difference,200 live verified,200 local build,https://funnytools.win/en/tools/date-difference/,"index,follow (implicit)",yes,yes,2026-09-03,43,1,no,no,0,1,9,2026-08-15T17:47:51Z,low,none,yes,UNKNOWN,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/en/tools/delete-pdf-pages/,en,tool,pdf,delete-pdf-pages,200 live verified,200 local build,https://funnytools.win/en/tools/delete-pdf-pages/,"index,follow (implicit)",yes,yes,2026-09-04,43,1,no,no,0,1,10,2026-08-15T18:25:24Z,high,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/en/tools/dice-roller/,en,tool,random,dice-roller,200 live verified,200 local build,https://funnytools.win/en/tools/dice-roller/,"index,follow (implicit)",yes,yes,2026-09-03,44,1,no,no,0,5,6.2,2026-08-19T08:09:04Z,low,none,yes,UNKNOWN,PROTECT,"impressions=5, position=6.2"
https://funnytools.win/en/tools/extract-pdf-pages/,en,tool,pdf,extract-pdf-pages,200 live verified,200 local build,https://funnytools.win/en/tools/extract-pdf-pages/,"index,follow (implicit)",yes,yes,2026-09-04,46,1,no,no,0,9,29.333333333333332,2026-08-23T03:53:01Z,high,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/en/tools/flowchart/,en,tool,draw,flowchart,200 live verified,200 local build,https://funnytools.win/en/tools/flowchart/,"index,follow (implicit)",yes,yes,2026-09-03,42,1,no,yes,0,1,74,2026-08-17T18:52:21Z,low,none,yes,UNKNOWN,PROTECT,Phase 2B control P2B-01; Phase 2B control P2B-01
https://funnytools.win/en/tools/gpa-calculator/,en,tool,study,gpa-calculator,200 live verified,200 local build,https://funnytools.win/en/tools/gpa-calculator/,"index,follow (implicit)",yes,yes,2026-09-04,42,1,no,no,0,2,6.5,2026-08-01T01:53:18Z,low,none,yes,UNKNOWN,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/en/tools/grade-average/,en,tool,statistics,grade-average,200 live verified,200 local build,https://funnytools.win/en/tools/grade-average/,"index,follow (implicit)",yes,yes,2026-09-10,43,1,no,yes,0,25,44.04,2026-08-04T18:35:57Z,low,none,yes,UNKNOWN,PROTECT,Phase 2B control P2B-04; Phase 2B control P2B-04
https://funnytools.win/en/tools/group-generator/,en,tool,study,group-generator,200 live verified,200 local build,https://funnytools.win/en/tools/group-generator/,"index,follow (implicit)",yes,yes,2026-09-03,47,1,no,no,0,17,43.35294117647059,2026-08-17T06:37:54Z,low,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/en/tools/image-compressor/,en,tool,image,image-compressor,200 live verified,200 local build,https://funnytools.win/en/tools/image-compressor/,"index,follow (implicit)",yes,yes,2026-09-03,48,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-07-05T23:14:53Z,low,none,yes,UNKNOWN,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/en/tools/image-crop/,en,tool,image,image-crop,200 live verified,200 local build,https://funnytools.win/en/tools/image-crop/,"index,follow (implicit)",yes,yes,2026-09-03,46,1,no,no,0,11,5,2026-08-15T02:56:00Z,low,none,yes,UNKNOWN,PROTECT,"impressions=11, position=5"
https://funnytools.win/en/tools/image-resizer/,en,tool,image,image-resizer,200 live verified,200 local build,https://funnytools.win/en/tools/image-resizer/,"index,follow (implicit)",yes,yes,2026-09-03,47,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,yes,UNKNOWN,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/en/tools/image-rotate-flip/,en,tool,image,image-rotate-flip,200 live verified,200 local build,https://funnytools.win/en/tools/image-rotate-flip/,"index,follow (implicit)",yes,yes,2026-09-03,43,1,no,no,0,2,5.5,2026-08-19T11:54:04Z,low,none,yes,UNKNOWN,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/en/tools/image-to-base64/,en,tool,image,image-to-base64,200 live verified,200 local build,https://funnytools.win/en/tools/image-to-base64/,"index,follow (implicit)",yes,yes,2026-09-03,43,1,no,no,0,4,4,2026-08-22T01:17:23Z,low,none,yes,UNKNOWN,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/en/tools/image-to-dxf/,en,tool,draw,image-to-dxf,200 live verified,200 local build,https://funnytools.win/en/tools/image-to-dxf/,"index,follow (implicit)",yes,yes,2026-09-03,40,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,yes,UNKNOWN,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
